id;start_time;end_time;unpaid_break;billable_rate;appointed_by
4f39db48-adab-4794-b7b0-99ea2b0f2359;2023-01-17T08:30:00Z;2023-01-17T14:15:00Z;30;175;fabdbfb5-6be3-4dc9-8606-939ed67e5bbe
db429aae-2201-49d4-a75c-49ebd4b9f7b1;2023-03-19T07:30:00Z;2023-03-19T13:00:00Z;30;170;d32efe78-0ca8-4051-86d5-072cc806df05
2c8f91a3-8320-452b-81de-9f5aab7db35e;2023-01-04T07:30:00Z;2023-01-04T14:00:00Z;30;180;1c7a6adc-3b2a-45ae-b801-b990efc1f9b8
6a5561d8-3a5d-4008-ab1e-c10778fb1169;2023-02-24T07:30:00Z;2023-02-24T10:00:00Z;0;175;10d3877c-de9f-4707-9a30-7f58df8f3975
cc6c9e78-11f5-4a35-b730-e9f6cacae3cd;2023-02-05T08:30:00Z;2023-02-05T12:15:00Z;0;185;e6ead846-a28a-44d6-88d9-51ac31a030ef
961a167e-c6f3-43a9-8f31-0ed723bf1d01;2023-01-10T10:30:00Z;2023-01-10T17:15:00Z;30;170;feee55db-be49-468c-ac47-76682d273af8
4769c210-010a-4a1a-8d40-c16a06a100d3;2023-01-06T07:30:00Z;2023-01-06T13:45:00Z;30;175;1aed2e64-0162-4cc8-b389-6f5c39e30e08
d284b768-3feb-4bd5-87e4-93154191cb28;2023-03-12T09:00:00Z;2023-03-12T15:45:00Z;30;170;a80f0aeb-4c32-4156-be45-0b002a8712af
c31a7a5c-4a80-45c8-9d99-f1088ea91090;2023-03-18T07:00:00Z;2023-03-18T13:30:00Z;30;175;62593aa0-e1ea-41c2-83a9-f393984d43ee
3bac02ca-d276-4a24-bdd2-ff9763902641;2023-01-13T09:00:00Z;2023-01-13T12:00:00Z;0;185;01815bee-76d8-4090-b48f-0721b11fb936
cb5b620a-86cd-48bc-a24f-8990c5e0efc3;2023-01-14T09:00:00Z;2023-01-14T12:00:00Z;0;170;36a0e5e4-9046-41ca-a89f-e932c2e2538b
6df0e920-449b-4048-b1b1-60d843302a8b;2023-01-29T10:30:00Z;2023-01-29T13:00:00Z;0;185;351b0cbb-fdf2-4b06-9ee4-400ba4aa6682
d1ba11c0-af14-4b34-83e2-965250b38ef6;2023-01-02T10:00:00Z;2023-01-02T12:45:00Z;0;175;76955d9a-9c56-4651-ba06-bbc206db9676
bc6eef6a-743b-4e6e-9a24-d8745c41fac9;2023-03-05T08:30:00Z;2023-03-05T17:15:00Z;30;185;3955e2e4-bf80-4bbc-8ccb-7c6905906ee7
7442f40a-b4a4-4fbe-9630-eb836b7c444d;2023-01-20T09:30:00Z;2023-01-20T17:30:00Z;30;180;78dac239-56a8-4e74-a095-8576ee9ee4b2
cc980f5a-3f40-4027-9820-6d06ac58fe0c;2023-02-21T07:00:00Z;2023-02-21T11:30:00Z;30;175;731ca878-5d32-4cba-b9a4-2a7c5949013d
be8a3a80-0a43-4070-9a35-c61a98591645;2023-01-20T10:30:00Z;2023-01-20T20:00:00Z;30;170;66515f50-f0e6-451f-8283-ebb82da67db8
73bab06e-ca26-4960-8c35-2ab05069213d;2023-02-25T08:30:00Z;2023-02-25T15:15:00Z;30;185;d980cd47-ad42-4fe1-ae43-c3b42968b9ed
b6ebc54e-f787-40a9-b482-b3f45a1e32fc;2023-03-17T10:30:00Z;2023-03-17T13:15:00Z;0;180;84b5dcad-40f9-4d54-92c6-c50e8d03c0ac
a99eb384-3cac-4ce2-80b0-17e427a7ae96;2023-01-11T07:30:00Z;2023-01-11T10:30:00Z;0;175;f309403c-0d4a-4b92-a44f-c9c792fe1008
11ffe336-f336-468f-8193-89481c13f570;2023-01-28T10:30:00Z;2023-01-28T13:00:00Z;0;185;872f829e-2b0e-4386-bb20-1ef415d5f6c6
5f9753f9-5290-4e40-8ca6-3c9ae7cc30f1;2023-03-20T10:30:00Z;2023-03-20T12:45:00Z;0;185;cc9fdc8a-2f30-4bb2-9e07-979b32ebf441
fe3bb024-6517-4287-ad6b-08650807402a;2023-03-22T08:30:00Z;2023-03-22T14:00:00Z;30;175;a5b8f58a-1e5e-4e3c-9d39-25954fb948ad
b12453ff-516c-40dc-b777-c143920e143b;2023-01-20T10:30:00Z;2023-01-20T18:45:00Z;30;180;
e47b8b37-e6e5-4130-8a51-24d014efc3f5;2023-02-16T08:30:00Z;2023-02-16T18:00:00Z;30;185;4a12d434-9462-43d4-bfba-c12eef4aaa75
e74a9c2b-4c15-4497-a936-05cfc0689cc3;2023-03-04T08:30:00Z;2023-03-04T13:30:00Z;30;185;c9f8a658-9ed1-4159-a7f0-28c0370297e1
62d4d5d1-45a9-42fb-af2d-056915f4277f;2023-03-26T09:00:00Z;2023-03-26T15:45:00Z;30;170;82ff2231-2e4f-4186-947a-bfceeb0cbadb
19eedaa5-79f4-4c4d-98fb-1e802ca06ddb;2023-02-22T08:30:00Z;2023-02-22T16:45:00Z;30;185;23831f4d-67cc-4d5b-94f8-4840dc8d0201
55d0aa90-71b5-48ce-ae30-4cac06d4131a;2023-01-09T09:30:00Z;2023-01-09T19:15:00Z;30;175;aef4da30-7f80-443d-9a7c-caa4559ba1f4
9ac084f0-0727-4009-a7c4-28bcb1a23ed2;2023-03-22T07:00:00Z;2023-03-22T13:15:00Z;30;175;aff56d23-3738-4379-b4b2-d764998a9114
c27ad6bd-3bd7-4f60-9393-5df34330e6e9;2023-03-11T10:30:00Z;2023-03-11T18:45:00Z;30;185;0a74824a-2f2f-4a78-8bd9-45dbf1fa56a2
5c88396f-2257-4af0-9e08-56749b92c1ae;2023-03-29T10:00:00Z;2023-03-29T14:15:00Z;30;180;7bbd9434-0d10-4ce0-a01e-271a9a4d6181
77c78b25-8554-4133-bc69-936f92f086c0;2023-01-21T08:00:00Z;2023-01-21T14:45:00Z;30;185;11c58bdc-663a-4296-9019-bad65d718946
585c035a-a6e7-487e-8aad-119a7205bf6a;2023-01-09T10:30:00Z;2023-01-09T18:30:00Z;30;175;32f2d9e0-fc77-49d9-b859-a2d9eef718c1
f5923d7a-4204-48c6-b42c-2bbd85b70844;2023-02-04T09:00:00Z;2023-02-04T15:30:00Z;30;175;a8c0ed65-9451-4497-8717-6e5ea965fa01
f79958a8-7f3e-466a-82dd-90151320aa7a;2023-02-12T08:30:00Z;2023-02-12T16:15:00Z;30;180;6122712a-2d7d-4cc2-8a89-d281a9eca815
1d08bc6d-a542-412e-8645-fb479243e7a0;2023-02-27T10:00:00Z;2023-02-27T16:15:00Z;30;180;7f8de001-d7ad-4e9b-becc-e4a3074882e0
b9f91239-7a45-4bfa-82d4-ebd81166a897;2023-01-27T07:30:00Z;2023-01-27T11:45:00Z;30;175;484f5215-163e-4404-9ff6-a5e91fe00074
39d536d1-49ad-4923-b99b-d4f7b2a8f8c3;2023-03-11T07:30:00Z;2023-03-11T16:45:00Z;30;185;fd5847c7-c587-4ec1-910f-42fb023e2b49
be14ca35-43e5-4ff2-b280-a7fd09b2f8ed;2023-02-23T09:00:00Z;2023-02-23T11:00:00Z;0;185;5b596ee8-cd99-4d58-90cd-8f478cce7420
3b0ef0ba-5131-486e-b0a6-7ce76e02ecc3;2023-02-02T09:00:00Z;2023-02-02T12:15:00Z;0;180;fd5847c7-c587-4ec1-910f-42fb023e2b49
64f8d186-8252-4188-bd3e-cf5c8032ed6e;2023-02-12T10:30:00Z;2023-02-12T12:15:00Z;0;180;
c20da4fd-ff70-492c-b0f8-7d609187b1c2;2023-03-21T07:00:00Z;2023-03-21T10:15:00Z;0;185;5c95c8cb-3f1b-4c67-8976-2fe7de1bed8c
ab88ad55-d193-4178-af4d-f0eaf46f64e5;2023-03-18T09:00:00Z;2023-03-18T16:00:00Z;30;180;e17bb0b4-b2c1-4a71-9a1b-0150fd0e7790
d912faa7-3f08-4288-9b0b-5bc6bfb0e7fe;2023-01-01T09:30:00Z;2023-01-01T14:15:00Z;30;175;
699543bd-d617-4c0b-bfca-b843774db492;2023-01-26T08:00:00Z;2023-01-26T16:15:00Z;30;185;021355b9-58d1-4e28-a635-381d2c538b49
411ca41e-5d37-4ff9-a6e7-2d5e409e0482;2023-02-08T08:00:00Z;2023-02-08T13:00:00Z;30;185;49da6e65-e3ac-4a37-8b12-41fa778dbc3c
b9ef586e-3c0e-4b20-90b6-fefff8e373bf;2023-02-06T10:00:00Z;2023-02-06T11:00:00Z;0;180;
c0e6a371-96b6-4967-9df6-e3d7cf8b259a;2023-01-12T07:30:00Z;2023-01-12T09:30:00Z;0;185;bb65a32e-2182-4654-a1ec-915474b60865
7d2806b1-8500-4a1c-9f5b-fda7ddae654a;2023-04-01T07:30:00Z;2023-04-01T10:45:00Z;0;180;bd9f3215-546a-4cfe-8bfa-bf0dca521fe5
df997654-649a-4aa4-a0a1-4c383cd7ac95;2023-02-11T07:30:00Z;2023-02-11T11:45:00Z;30;180;
c66c8637-e087-4cf6-a322-565c8039faef;2023-04-11T09:00:00Z;2023-04-11T16:30:00Z;30;185;82c5b56a-bfe1-4a96-b9f9-020ff39066b8
4cae1044-6561-4614-bc46-314ba98745ae;2023-03-08T09:30:00Z;2023-03-08T19:15:00Z;30;170;6c520d7e-a234-49a0-a25b-94dbe452c502
bb1c83a4-d6c3-4e3b-939a-c5fecec11e10;2023-03-04T09:00:00Z;2023-03-04T18:30:00Z;30;180;0dacf52e-8d17-40f0-b46b-63bb8458a9af
8c92164a-6515-4655-bf27-b6a623287cc2;2023-02-05T09:30:00Z;2023-02-05T16:45:00Z;30;170;5c78b175-8383-4367-9dc1-b155d9184c4c
d48b60ea-b03d-49cb-98fc-0cc9c59f5a3f;2023-02-25T09:00:00Z;2023-02-25T18:15:00Z;30;180;0e287697-46f1-40ab-8331-f0508960f1de
de394fc4-c56f-4d26-b9b0-90e010c6338c;2023-01-05T10:30:00Z;2023-01-05T16:45:00Z;30;185;
adb8e1ea-e5d6-420e-a171-00b90fa37c53;2023-03-13T09:00:00Z;2023-03-13T16:15:00Z;30;175;
44a01e4c-208f-4100-b373-fbdc2b589d72;2023-02-23T09:30:00Z;2023-02-23T14:15:00Z;30;175;
3f16f2e7-64b8-4d08-a1b5-416934255e99;2023-01-14T10:30:00Z;2023-01-14T11:45:00Z;0;175;
d53aec14-e786-4d6f-afd3-d88b785a6625;2023-03-05T08:00:00Z;2023-03-05T17:00:00Z;30;175;d0b40afb-9127-4474-8452-3d8d2ec580b2
0d0b974e-cd6e-4cc5-846f-d12692a3f012;2023-01-13T07:30:00Z;2023-01-13T10:15:00Z;0;185;3c969c61-b543-479f-bc34-1e7677d174ca
81901ff5-e872-4f65-9aac-399946fc3396;2023-01-03T08:00:00Z;2023-01-03T15:45:00Z;30;175;3c009c95-67ae-4976-848f-a77f56f94faa
58896fde-11a5-4689-85f2-55847ddfddb0;2023-01-24T10:00:00Z;2023-01-24T14:45:00Z;30;170;3b5f684d-6b6b-4670-b4e9-d9b2044bc97d
fef30fe2-cf0f-4e8b-8b9d-06c3a17d47b7;2023-01-01T09:30:00Z;2023-01-01T14:30:00Z;30;180;8dd80c69-679a-4a70-bc7b-e4fc9ecdc813
18e9fe2a-1d28-449b-94ea-3613ee1d5f16;2023-02-03T08:00:00Z;2023-02-03T17:45:00Z;30;185;3a96ee6d-3cdb-47c0-a1ab-b3f1efe04140
f605bd95-d59a-4b83-90f4-ef79d500e88d;2023-01-04T08:00:00Z;2023-01-04T10:15:00Z;0;175;3c009c95-67ae-4976-848f-a77f56f94faa
8a118b3a-5d1f-4cc9-94c3-8135299d93ee;2023-02-18T07:30:00Z;2023-02-18T10:30:00Z;0;185;a7f888b2-a806-40c9-bec1-6be6f3e8a47c
2c48b4b1-969f-4b01-a167-8585bb44849f;2023-03-10T09:00:00Z;2023-03-10T17:30:00Z;30;180;4b8fb394-594e-4181-b143-9d6bf11e7428
14343461-4b69-421e-bd04-8c13e7e99dba;2023-01-21T09:30:00Z;2023-01-21T13:45:00Z;30;170;e49fa7d6-b217-41bf-8298-af7ff2377d51
54197683-e5a3-446e-88bc-7b482f5eae00;2023-01-11T10:30:00Z;2023-01-11T12:15:00Z;0;180;70c7f064-7efc-4e32-987d-70b2363b30de
c3bc4890-483b-4d4b-9726-40d91f5abcdf;2023-02-08T07:30:00Z;2023-02-08T17:15:00Z;30;185;41f2db19-328a-4077-9386-2d646daf1c1f
eed0dd76-8e71-4d1b-a735-67eb6b4b7cdc;2023-02-15T09:00:00Z;2023-02-15T13:30:00Z;30;180;6574a346-dfb8-4861-8b37-39e5455f92f0
af98b801-ee0f-45a9-a4ed-1d27d833afa0;2023-02-12T08:30:00Z;2023-02-12T16:45:00Z;30;175;430af907-c7bc-4e4a-8243-25dae74380fb
0689a6ba-53b2-4a01-853c-20e6a3469264;2023-01-29T09:00:00Z;2023-01-29T12:30:00Z;0;170;cf999f15-17be-42ea-b5b4-5023a6815be4
08998630-c05b-4c7d-9d77-b16dc7467864;2023-04-09T09:30:00Z;2023-04-09T14:15:00Z;30;175;50e71595-7596-47a0-98a4-967f2a5e7475
8ab34313-6db9-4471-89c6-321b49b0e5f1;2023-01-14T09:30:00Z;2023-01-14T11:30:00Z;0;180;e281b954-21e4-4e1d-90c6-870c4412a111
7286d593-824b-4c68-807d-b20676de6e00;2023-04-05T09:30:00Z;2023-04-05T18:45:00Z;30;180;3afdc3d5-80ab-42ec-a7e8-16b756e01382
a3f41df9-bec2-42f7-ab80-6ec9d45ff80d;2023-01-07T07:30:00Z;2023-01-07T10:15:00Z;0;175;
7d673cbe-6c21-4fdf-a6fe-f074683b5ac6;2023-01-24T10:30:00Z;2023-01-24T17:45:00Z;30;170;49265787-da5a-4545-8bb7-fc8c9e486963
018cd490-3a37-4d1a-9956-2478e70d5b66;2023-03-23T10:30:00Z;2023-03-23T18:15:00Z;30;175;
b24d0d3b-70ef-43e4-bfcc-04c66a6f3728;2023-01-17T09:00:00Z;2023-01-17T12:15:00Z;0;175;41ee40f8-6f42-4020-952f-7d387ff6d804
2a11b720-b9da-4496-9101-f777003d9f95;2023-03-07T07:30:00Z;2023-03-07T13:30:00Z;30;180;05f572e5-c8f8-4e97-930a-b3782f7e3a18
6726e747-ed3f-45ed-bd64-64f279ae3ff1;2023-04-09T09:00:00Z;2023-04-09T10:45:00Z;0;185;f5807c0a-5b9b-47c2-a70b-a7cd0b916947
7a5424f7-2620-42ed-ac84-c2cab61ce8e8;2023-04-07T09:30:00Z;2023-04-07T19:15:00Z;30;185;11c58bdc-663a-4296-9019-bad65d718946
eae278b3-b9df-43db-af9a-8c3b7bcef8b6;2023-01-12T07:30:00Z;2023-01-12T17:15:00Z;30;175;6249b13e-4ebf-48c1-b93c-886ec1a25c02
35857dcc-eace-4f09-92fc-249c23f6e040;2023-02-02T09:30:00Z;2023-02-02T12:45:00Z;0;185;9f79de2e-e756-4e35-a680-54e09214ff44
8501b941-58c6-4696-a95b-bae8b5722dbd;2023-01-31T10:30:00Z;2023-01-31T17:30:00Z;30;180;
4fad2275-9dc0-4df6-a751-defaa0e14f21;2023-02-18T10:30:00Z;2023-02-18T20:00:00Z;30;175;e3141ec0-225e-4ee3-a026-e7b357647159
054a7a4b-a244-49e8-a6dd-b5737c189bb9;2023-04-06T10:30:00Z;2023-04-06T14:30:00Z;0;175;4b1d3b90-f119-45c2-9c2c-8ee18b7edf16
4cff4528-1eb8-4442-9322-b8894ca6c4f0;2023-03-21T10:00:00Z;2023-03-21T15:30:00Z;30;180;ca69761c-445d-44a7-808f-bb1654c7e15e
811e45db-81d2-410e-913e-47347eedc317;2023-03-02T10:30:00Z;2023-03-02T12:00:00Z;0;180;3251027d-e282-4a32-8bde-8050c27fa8fc
e29740c5-f0bd-4259-bedc-907e6aa44b0b;2023-01-27T10:30:00Z;2023-01-27T19:45:00Z;30;185;afa8f4af-be77-4079-9ddb-48b3531212d3
792650ae-a18e-445b-bd6b-efa108804cb6;2023-02-02T08:00:00Z;2023-02-02T17:15:00Z;30;170;
8166b860-8efd-435f-90e2-7974ec55d6a6;2023-03-23T09:00:00Z;2023-03-23T18:00:00Z;30;170;
7371a1a3-178c-423b-be1d-a5a2239ffd50;2023-03-26T09:30:00Z;2023-03-26T17:45:00Z;30;175;e49fa7d6-b217-41bf-8298-af7ff2377d51
b85be739-63d3-45e7-b520-e46f74e76bda;2023-02-16T07:30:00Z;2023-02-16T16:45:00Z;30;175;cf4fc449-f4f8-4192-8786-675e8868ce18
8046926f-be84-4c4b-9572-8d9a6f3def9e;2023-03-08T10:00:00Z;2023-03-08T14:30:00Z;30;170;9f31ea3c-f34d-4931-8b1f-d7b5f25101e0
346218da-8a18-4f6f-9557-eff08e6302fe;2023-01-11T10:30:00Z;2023-01-11T13:30:00Z;0;170;1a8edc3d-fe85-415b-ae28-edb98630131e
ccc87040-62de-4d20-86c6-f1d6a3c357c3;2023-02-10T08:30:00Z;2023-02-10T15:00:00Z;30;175;e25330e2-29c1-46bd-b00c-e00711de2fda
ab5d2bb4-88c5-430b-bbe2-45db28d3c5b3;2023-04-06T07:30:00Z;2023-04-06T11:45:00Z;30;175;
dea0d92e-6bbb-4df0-8959-13041e04bcb6;2023-01-31T08:00:00Z;2023-01-31T17:30:00Z;30;175;a858ed72-beb2-4894-bce2-88927bcd1fca
f75fb3b4-e97f-47d1-bde0-42aa3876db88;2023-01-23T09:00:00Z;2023-01-23T12:45:00Z;0;185;ea8637df-d709-474c-825b-f3c44b6e7322
76f274f1-390e-4cfd-8711-ff6fe581a517;2023-04-05T08:00:00Z;2023-04-05T17:30:00Z;30;170;52e80d4b-5f18-4862-9f09-badd048d12cc
02a49f03-014a-47f1-8582-dffdf2c9576b;2023-04-07T10:30:00Z;2023-04-07T15:30:00Z;30;175;b4c5dcfd-9f3e-49e3-baf4-4cf38ffa7b45
ba70b0d1-4b2f-4b76-8ea7-cbed8b7de826;2023-03-28T09:00:00Z;2023-03-28T17:45:00Z;30;175;0dacf52e-8d17-40f0-b46b-63bb8458a9af
5dc7da9e-74ab-4a3a-975e-0b6846e53e11;2023-01-04T07:30:00Z;2023-01-04T12:30:00Z;30;180;c9e9a29b-d27c-4483-a1ab-df50ba50fc1a
2a6be904-e97c-455a-a42e-c0d1a80b91c2;2023-01-23T09:00:00Z;2023-01-23T10:00:00Z;0;170;b541a7a9-a36a-47c3-9509-adbbbff6557f
e7b7232b-f121-44af-85f1-7f0138ad7acf;2023-01-12T09:00:00Z;2023-01-12T12:00:00Z;0;180;60a31814-2a92-4612-9ee9-c67a2ea9667a
f2a5b55b-ff9a-46b6-9ccd-ef7eb6c0034c;2023-01-15T08:30:00Z;2023-01-15T16:30:00Z;30;185;c26764ba-5406-4a6e-ae6b-2d4d8fe4a24f
aaa4e564-9e03-4ad1-9f8b-18a2bb304c2b;2023-01-04T09:00:00Z;2023-01-04T11:45:00Z;0;175;8ed85146-fc68-448b-a81e-19ae2d037a32
75ce1b83-bed6-4ead-83e4-a312d7ecc0cd;2023-01-24T09:30:00Z;2023-01-24T14:30:00Z;30;175;
dc89aa58-50b2-4a7e-b1a2-b2469bc4e0e7;2023-03-01T07:00:00Z;2023-03-01T12:15:00Z;30;175;cb4886b3-e5e7-4159-82be-085d264f3b57
905da121-b55b-419b-9474-9db52aefe8b3;2023-04-07T07:00:00Z;2023-04-07T13:30:00Z;30;170;68b821c9-c8af-4f99-8e00-6c011f919266
870bf5d7-b0fc-4c43-b8a9-11f3c83adede;2023-02-25T08:30:00Z;2023-02-25T11:00:00Z;0;180;cf0de6e6-a9b7-45c0-964c-cdbef80d630c
46fa3e47-d82c-4ff4-81d3-a7e6d9a4c791;2023-02-25T07:00:00Z;2023-02-25T11:45:00Z;30;175;e48cbcc7-0029-4aa0-8c51-1140af221e36
4ea89c22-aa2e-45dd-9ebb-61e5e0e63b6a;2023-02-23T07:30:00Z;2023-02-23T15:45:00Z;30;175;f2ce5c30-354a-4eb3-89b8-21d65ece60e7
178b1256-efbc-4a7f-a8cd-44662dcc2920;2023-01-25T09:30:00Z;2023-01-25T14:30:00Z;30;180;d45b8ca5-9f01-4d0e-beb6-7d1965c354a1
81b677ee-d271-49f8-af54-c25b5acb55b9;2023-02-21T07:30:00Z;2023-02-21T12:30:00Z;30;170;03ef40d1-09f0-4f65-ac60-cb09c5118273
bb772519-dea8-421f-8808-6b710b1aba17;2023-01-11T09:30:00Z;2023-01-11T16:15:00Z;30;175;02b6a0af-a8af-4534-b343-d380ae3dfab1
8c101130-ddbb-4c18-ae33-21f3283490a3;2023-04-01T07:00:00Z;2023-04-01T13:30:00Z;30;180;6be7d17f-b5c4-40f1-a206-f68cc3f60b3e
b8bac947-ced0-4c80-9b0f-f6b44723de76;2023-03-12T08:30:00Z;2023-03-12T12:45:00Z;30;180;0f7ff78b-0c0a-4421-b427-3b9c7c45ea7d
5b4d5764-1ddb-477a-8c83-6ca52df148ee;2023-03-21T07:00:00Z;2023-03-21T12:15:00Z;30;170;0cd8b2f2-2efb-405d-8a08-de66e3c16423
1b54ac89-fa92-4c0e-96f8-e87d0b157fd3;2023-02-21T08:00:00Z;2023-02-21T10:15:00Z;0;180;48cce4c7-6b50-4418-a364-554876ed02c8
de58635b-54e1-47da-ab56-3afdf0b27f95;2023-01-08T07:00:00Z;2023-01-08T15:45:00Z;30;175;cbb7625d-0b16-44d3-b2ee-73c556cdb114
fbc99de1-9534-43d5-910b-64715670bd25;2023-02-20T10:00:00Z;2023-02-20T17:30:00Z;30;170;ac5e4a7c-e11e-47d9-80d5-0359c6ea2728
780104c4-feb5-4d64-a27f-0bbffc2f5e3f;2023-01-27T07:30:00Z;2023-01-27T14:00:00Z;30;180;
732528da-fbf2-4b31-bed0-8870ddf4dafa;2023-02-03T07:00:00Z;2023-02-03T08:15:00Z;0;170;4388b983-de7a-4658-b72b-e73d5d45fc92
25eafd2a-fa32-4a0a-bc7f-4d368bcaf11e;2023-02-22T07:00:00Z;2023-02-22T15:30:00Z;30;180;f9b8bf14-3c57-4858-9db8-f60d19bcd4cb
428f8173-5269-4b85-9f73-0055eb07e2cd;2023-02-14T10:30:00Z;2023-02-14T13:45:00Z;0;170;cdd4a3db-754f-4376-b19b-6d45dc39ebd1
55184af3-65ea-4736-a71d-1bd06633d7e4;2023-02-18T07:30:00Z;2023-02-18T08:30:00Z;0;170;16a872c4-758c-4263-bb78-92008df51053
8e7d690c-da0a-408c-84e8-cbce6b47b9d5;2023-01-02T08:30:00Z;2023-01-02T17:15:00Z;30;185;4d20b9ac-b1de-4a55-b13c-e06a7caa0924
9864ab2b-710c-49cd-b6c6-d233a6ecd10c;2023-03-05T07:00:00Z;2023-03-05T08:15:00Z;0;185;a8f1712e-5223-4f2e-83ed-8459cb8823b3
1fc5e31c-8743-4c20-9987-caa7f00b2992;2023-01-14T09:00:00Z;2023-01-14T15:15:00Z;30;180;
06a32b02-1aa7-427c-92a3-ff52540f7ee4;2023-03-19T08:30:00Z;2023-03-19T13:00:00Z;30;170;bc214366-64e6-45f1-94f3-1607cc91df78
748bb713-0b3d-427f-a11d-caa09ec32d4e;2023-02-08T09:30:00Z;2023-02-08T13:45:00Z;30;185;62cb6287-47a2-470d-b76b-a83cbb85a6d0
22ddf805-3b7c-4b47-bb39-d452ab62d424;2023-01-16T08:00:00Z;2023-01-16T10:30:00Z;0;170;a819ce65-92e4-4e7e-8c70-9c2818c9f1e2
0d402065-9eb4-4275-b4e8-94f894d88e72;2023-03-03T09:00:00Z;2023-03-03T11:15:00Z;0;185;e599dcb9-15c2-42a9-b7a1-2f66e2210cd1
34472e73-5716-4371-b826-4c0c60e7129a;2023-03-09T09:30:00Z;2023-03-09T18:15:00Z;30;180;
35e9c999-6fa4-47b3-9439-e6493d3ef8b2;2023-03-23T10:30:00Z;2023-03-23T16:30:00Z;30;170;dd422fd9-35c7-4c13-826c-ef3cd6625017
80933ac7-2092-4a90-95f2-1205525b8022;2023-03-30T07:30:00Z;2023-03-30T12:15:00Z;30;175;c1b238c6-a5ec-4493-94e9-3e79be5c8b0b
6459b15d-14b3-4790-8759-4d4ff2ba32e2;2023-02-15T10:30:00Z;2023-02-15T13:15:00Z;0;170;f06d843f-debf-40bc-9ff4-0b8f51f20f33
8ea1f52f-5ddc-4fbb-8ccb-55565472bb20;2023-01-03T08:00:00Z;2023-01-03T14:45:00Z;30;175;
1e283916-3fd7-4463-890a-4776df2462b5;2023-01-13T10:00:00Z;2023-01-13T17:30:00Z;30;185;0cd5b99c-3ce3-45a9-a47f-88ae3d09591c
1ffe25fb-66bb-41fe-8c7d-55390378f08c;2023-02-27T09:30:00Z;2023-02-27T18:30:00Z;30;185;260360ef-9bee-40dd-8173-22f8ef7967c4
0d235324-466b-4596-ae80-c3cf88ba14f3;2023-03-12T10:00:00Z;2023-03-12T13:45:00Z;0;170;10058091-1a7f-43de-9f15-40f3367824d1
95031b0f-8f79-46dc-bd6c-b768ab159d67;2023-01-24T07:00:00Z;2023-01-24T11:45:00Z;30;185;d5e48fc0-4b7b-4e69-b7d3-aa3e14b4e972
511f7a5c-6b30-4068-8c0b-67e33617f1d3;2023-02-01T09:00:00Z;2023-02-01T13:45:00Z;30;180;e04ac583-1a25-474b-943f-f3dbef6db22e
fbe2147d-08cc-43c9-92f8-ab60b557d534;2023-02-24T10:30:00Z;2023-02-24T17:00:00Z;30;185;71e04434-557a-406f-8c48-41c545ead807
db2d3683-9eeb-462a-8e85-3c859ba535d8;2023-01-02T09:30:00Z;2023-01-02T18:15:00Z;30;175;53260a4b-30b4-458c-bc01-53d4f1ed0cb1
18a4a305-c9ec-43e0-ad0d-44ea4d6fe8b4;2023-04-09T07:30:00Z;2023-04-09T16:15:00Z;30;185;1410b1c3-ae95-4915-983b-7b9951a231c7
6f1239f3-1f8e-469d-a7e1-99031b4bdfc2;2023-03-25T10:30:00Z;2023-03-25T17:15:00Z;30;185;a3bb497b-335d-40c6-b9ee-26dfd8de3bbd
bd1ed650-4e69-411c-94f6-0df1dd6c5e3c;2023-02-01T08:00:00Z;2023-02-01T17:45:00Z;30;175;621d8280-6afc-43e8-aa6d-605b5c5b686c
d53335ce-1367-4c9e-81cd-df9523e73ddd;2023-04-04T08:00:00Z;2023-04-04T15:00:00Z;30;185;10a8b17d-8f4a-4d1c-8370-ba04874f92b8
3343c168-1896-48ff-a1e4-044c5f1867f2;2023-03-05T08:30:00Z;2023-03-05T15:30:00Z;30;170;b084a0c8-bcf9-4840-94dd-cd48beba3ee6
e9deedb3-1b0f-4218-a5bf-0739c4a46735;2023-02-19T07:00:00Z;2023-02-19T16:15:00Z;30;185;19558a29-8c32-4487-913b-fe04bb95e9a0
f1075fc6-f447-4542-b72c-5df5262e5104;2023-03-21T08:00:00Z;2023-03-21T10:00:00Z;0;185;76737fb9-0872-4818-bbe3-b1e06accffb8
2a90d6c1-f693-417b-b10f-7219993ca434;2023-03-10T10:00:00Z;2023-03-10T13:30:00Z;0;185;7502a842-0b0b-48b6-8931-06f931e3c1b2
4af11fe7-1dc3-4247-9b49-b1f2e097a345;2023-02-14T07:30:00Z;2023-02-14T16:45:00Z;30;180;db05e5b4-2f02-47b0-a4a9-7890954193d1
afb1201c-7e0f-4daf-a07d-320f416d4b00;2023-01-18T07:30:00Z;2023-01-18T11:15:00Z;0;185;362e671c-bfcc-47bb-ae01-405ad1beba91
25dfef74-181e-49ad-b16b-21240f954fe4;2023-04-05T08:30:00Z;2023-04-05T15:00:00Z;30;170;6afdf438-9879-4bf1-89f0-1eb4072bb26c
2834c1e7-856b-43ff-9ec3-4d8ec5842076;2023-01-16T09:30:00Z;2023-01-16T18:45:00Z;30;180;4f6f5e9a-bfd3-4e9f-9204-14d60d4544a8
15b923cb-1a1f-4ae4-8a1a-1117bb83b565;2023-01-17T08:00:00Z;2023-01-17T10:30:00Z;0;185;a4268242-dfca-4a71-821b-4a93b0ad754d
